date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
2023-04-01,53.0,32.7825,27.682499,34.1629,44149.27,39947.836,1.3,1.3,0.0,4.0
2023-04-02,51.0,33.3825,26.932499,34.657406,44195.293,40046.22,0.6,0.6,0.0,3.0
2023-04-03,1.0,36.6325,27.582499,35.030045,44241.113,40044.406,0.0,0.0,0.0,0.0
2023-04-07,51.0,34.482502,27.932499,35.513763,44421.734,35549.44,0.2,0.2,0.0,2.0
2023-04-08,53.0,35.5325,28.082499,36.085403,44466.113,32661.582,0.8,0.8,0.0,1.0
2023-04-09,53.0,35.932503,27.7825,36.311417,44510.492,39762.06,2.0,2.0,0.0,6.0
2023-04-10,1.0,35.5825,28.182499,36.29616,44554.906,40473.82,0.0,0.0,0.0,0.0
2023-04-11,65.0,34.6325,28.332499,36.8967,44599.324,40702.086,9.500001,9.500001,0.0,3.0
2023-04-12,2.0,36.1325,27.432499,37.13816,44643.707,40820.082,0.0,0.0,0.0,0.0
2023-04-13,2.0,36.7825,28.6325,36.879257,44688.03,38544.99,0.0,0.0,0.0,0.0
2023-04-14,55.0,36.2825,28.9825,37.131413,44732.26,36515.78,1.3000001,1.3000001,0.0,3.0
2023-04-16,55.0,32.7825,28.0325,35.753513,44820.33,34964.844,2.7,2.7,0.0,7.0
2023-04-17,63.0,33.7825,27.6325,36.24309,44864.098,40837.695,6.4,6.4,0.0,2.0
2023-04-18,1.0,34.7825,28.2325,36.591183,44907.645,41447.516,0.0,0.0,0.0,0.0
2023-04-19,2.0,36.8325,25.9825,37.14283,44950.938,41455.082,0.0,0.0,0.0,0.0
2023-04-23,55.0,35.5825,28.3825,36.211967,45120.887,41608.227,1.5,1.5,0.0,4.0
2023-04-24,51.0,36.432503,27.682499,36.893265,45162.39,41927.633,0.3,0.3,0.0,2.0
2023-04-26,61.0,30.2825,25.7825,33.271465,45243.97,16299.978,5.3,5.3,0.0,7.0
2023-04-27,63.0,32.982502,26.1325,35.66633,45283.96,39600.0,7.2000003,7.2000003,0.0,6.0
2023-04-28,53.0,33.7825,27.682499,36.714813,45323.43,42041.082,1.0,1.0,0.0,2.0
2023-04-29,51.0,33.3325,28.0325,36.475468,45362.676,42067.19,0.2,0.2,0.0,2.0
2023-04-30,65.0,32.5825,26.2825,34.493156,45401.715,31137.812,11.5,11.5,0.0,5.0
2023-05-01,53.0,32.8825,26.582499,35.694904,45440.52,42117.664,2.2,2.2,0.0,5.0
2023-05-02,53.0,33.7825,26.682499,36.39223,45479.055,42141.99,1.0,1.0,0.0,4.0
2023-05-03,1.0,33.482502,27.432499,36.266075,45517.293,42165.688,0.0,0.0,0.0,0.0
2023-05-04,1.0,34.3825,28.182499,36.656906,45555.195,42188.727,0.0,0.0,0.0,0.0
2023-05-05,51.0,36.8325,28.1325,37.879173,45592.73,42211.094,0.3,0.3,0.0,1.0
2023-05-09,51.0,36.232502,26.6325,36.314796,45738.516,35315.64,0.5,0.5,0.0,2.0
2023-05-10,63.0,31.4825,25.9825,34.344997,45773.688,17840.43,7.6,7.6,0.0,7.0
2023-05-11,65.0,32.932503,25.932499,35.372143,45808.293,38729.992,9.599999,9.599999,0.0,3.0
2023-05-12,63.0,32.8825,25.5325,35.040974,45842.27,30158.367,6.7000003,6.7000003,0.0,8.0
2023-05-13,51.0,33.932503,25.932499,34.618,45875.594,37944.926,0.2,0.2,0.0,2.0
2023-05-14,51.0,34.0325,27.582499,35.00855,45908.227,42378.637,0.1,0.1,0.0,1.0
2023-05-15,53.0,33.5825,25.7325,35.572163,45940.125,42087.15,1.3000001,1.3000001,0.0,7.0
2023-05-16,1.0,34.432503,26.7825,35.208477,45971.25,42406.664,0.0,0.0,0.0,0.0
2023-05-17,2.0,36.432503,27.682499,35.567993,46001.57,42419.293,0.0,0.0,0.0,0.0
2023-05-22,51.0,36.3825,27.6325,36.280586,46143.51,34698.203,0.6,0.6,0.0,2.0
2023-05-23,61.0,35.0325,26.832499,35.184494,46170.125,29025.848,3.5,3.5,0.0,4.0
2023-05-24,63.0,34.8325,27.432499,35.779087,46196.09,36364.66,5.0,5.0,0.0,8.0
2023-05-25,51.0,36.1325,27.082499,36.243885,46221.38,29103.809,0.3,0.3,0.0,1.0
2023-05-28,63.0,34.3325,25.832499,34.223698,46292.867,21600.0,9.799999,9.799999,0.0,6.0
2023-05-30,63.0,32.482502,26.2325,35.64505,46336.605,31705.057,5.1,5.1,0.0,10.0
2023-06-01,51.0,34.5825,26.2825,34.787968,46376.94,38899.953,0.2,0.2,0.0,2.0
2023-06-02,53.0,33.932503,25.832499,34.684566,46395.76,42611.402,0.6,0.6,0.0,2.0
2023-06-03,63.0,33.182503,26.582499,35.464962,46413.637,42497.742,6.2,6.2,0.0,7.0
2023-06-04,53.0,32.3325,26.932499,35.191994,46430.55,42495.73,0.8000001,0.8000001,0.0,3.0
2023-06-05,61.0,33.5325,27.2325,34.708668,46446.47,40320.184,3.2,3.2,0.0,4.0
2023-06-06,63.0,32.0825,26.9825,33.685947,46461.36,32862.047,5.4,5.4,0.0,8.0
2023-06-07,63.0,31.682499,26.932499,33.92155,46475.223,36146.113,4.3,4.3,0.0,6.0
2023-06-08,63.0,32.2825,25.7325,33.15334,46488.17,27831.793,8.5,8.5,0.0,5.0
2023-06-09,63.0,30.3825,26.182499,33.073063,46500.227,18806.453,6.7000003,6.7000003,0.0,11.0
2023-06-12,63.0,31.432499,26.6325,33.233715,46530.938,31414.775,7.6999993,7.6999993,0.0,7.0
2023-06-13,61.0,30.8825,26.7325,33.28276,46539.332,36391.41,5.5,5.5,0.0,8.0
2023-06-14,63.0,30.832499,26.7325,33.330708,46546.79,18241.9,6.099999,6.099999,0.0,15.0
2023-06-16,61.0,31.932499,26.082499,34.668438,46558.887,38931.79,2.5,2.5,0.0,3.0
2023-06-19,61.0,31.182499,25.7825,33.475452,46569.887,19269.342,4.3,4.3,0.0,7.0
2023-06-20,63.0,32.0825,25.4825,34.636158,46571.625,35570.758,3.8,3.8,0.0,6.0
2023-06-21,51.0,32.7825,25.7825,35.22752,46572.39,33123.703,0.3,0.3,0.0,2.0
2023-06-22,2.0,32.932503,26.082499,34.70245,46572.18,34142.113,0.0,0.0,0.0,0.0
2023-06-24,51.0,33.7825,26.182499,34.22928,46568.816,35217.555,0.1,0.1,0.0,1.0
2023-06-25,53.0,34.3325,25.9825,33.305862,46565.656,35270.49,1.7000002,1.7000002,0.0,6.0
2023-06-26,55.0,32.7825,25.9825,33.281685,46561.504,33332.766,1.0,1.0,0.0,1.0
2023-06-29,55.0,32.182503,25.832499,34.598576,46542.867,39976.69,1.5000001,1.5000001,0.0,4.0
2023-07-01,65.0,33.1325,26.2825,34.756023,46525.258,31880.709,10.6,10.6,0.0,6.0
2023-07-02,63.0,32.1325,26.682499,34.06087,46514.96,34647.57,6.7000003,6.7000003,0.0,14.0
2023-07-03,53.0,31.682499,26.582499,33.723637,46503.684,23792.385,1.3000001,1.3000001,0.0,6.0
2023-07-04,61.0,31.6325,25.332499,33.82463,46491.46,27882.957,2.6,2.6,0.0,5.0
2023-07-05,51.0,31.5325,24.9825,33.39853,46478.305,23184.568,0.2,0.2,0.0,2.0
2023-07-06,63.0,33.2825,25.832499,34.59475,46464.242,36578.273,7.9,7.9,0.0,5.0
2023-07-07,53.0,34.0325,27.182499,36.117043,46449.29,38517.344,1.0,1.0,0.0,2.0
2023-07-08,61.0,31.832499,25.2825,34.26705,46433.473,35009.37,5.0,5.0,0.0,11.0
2023-07-10,63.0,29.4825,25.6325,32.712326,46399.324,26599.855,8.500001,8.500001,0.0,14.0
2023-07-11,55.0,30.8825,25.182499,33.512768,46381.035,24536.467,2.4,2.4,0.0,7.0
2023-07-12,61.0,31.9825,26.0325,35.139492,46361.97,42073.848,3.5,3.5,0.0,7.0
2023-07-13,61.0,33.932503,25.932499,34.447544,46342.14,42821.29,2.7,2.7,0.0,3.0
2023-07-15,53.0,33.7825,25.932499,33.44348,46300.3,39986.73,0.8,0.8,0.0,2.0
2023-07-16,55.0,33.8325,25.4825,32.79485,46278.324,25681.71,1.9,1.9,0.0,5.0
2023-07-17,53.0,33.432503,25.832499,32.175312,46255.64,17280.428,0.8,0.8,0.0,3.0
2023-07-18,63.0,34.232502,25.832499,32.763287,46232.04,33018.86,10.0,10.0,0.0,8.0
2023-07-19,51.0,32.682503,26.0325,32.421032,46207.52,28434.43,0.5,0.5,0.0,3.0
2023-07-24,63.0,29.9825,24.8825,32.59107,46072.434,19287.783,3.7,3.7,0.0,3.0
2023-07-25,63.0,32.182503,25.4825,33.04214,46043.176,34455.66,5.5,5.5,0.0,6.0
2023-07-26,51.0,33.0325,25.4825,32.713013,46013.25,29523.375,0.6,0.6,0.0,4.0
2023-07-28,53.0,33.8825,26.0325,33.16259,45951.543,36033.875,2.3,2.3,0.0,3.0
2023-07-29,61.0,32.7825,26.3825,33.220623,45919.832,29851.29,7.4,7.4,0.0,13.0
2023-07-30,51.0,31.8825,27.182499,33.25178,45887.594,30931.379,0.70000005,0.70000005,0.0,4.0
2023-08-01,63.0,32.1325,25.832499,33.51658,45821.668,20134.625,9.3,9.3,0.0,7.0
2023-08-04,61.0,32.8825,26.182499,33.18062,45719.637,20344.04,4.3999996,4.3999996,0.0,6.0
2023-08-05,61.0,32.5825,25.4825,33.03084,45684.918,24854.914,3.1999998,3.1999998,0.0,6.0
2023-08-06,61.0,33.5325,26.2325,33.11313,45649.844,23233.447,2.8000002,2.8000002,0.0,4.0
2023-08-07,61.0,32.682503,26.082499,32.910465,45614.137,18337.574,4.9,4.9,0.0,5.0
2023-08-08,63.0,32.932503,25.332499,32.82052,45577.785,23150.508,10.400001,10.400001,0.0,6.0
2023-08-09,63.0,32.5325,24.832499,33.10005,45540.824,26740.438,5.3999996,5.3999996,0.0,9.0
2023-08-10,61.0,32.5825,25.2325,33.683132,45503.297,41074.773,3.1999998,3.1999998,0.0,5.0
2023-08-11,53.0,33.6325,25.332499,34.34795,45465.242,41458.42,1.2,1.2,0.0,3.0
2023-08-12,61.0,33.8825,25.432499,33.92618,45426.69,32030.205,3.0,3.0,0.0,5.0
2023-08-13,63.0,33.3325,25.432499,34.153862,45387.68,36778.797,4.4999995,4.4999995,0.0,5.0
2023-08-14,63.0,34.0325,25.4825,33.78947,45348.25,37271.473,5.9,5.9,0.0,5.0
2023-08-15,63.0,32.932503,25.832499,33.453995,45308.43,35249.293,5.9999995,5.9999995,0.0,4.0
2023-08-16,63.0,32.0825,25.432499,33.458157,45268.26,36720.324,7.7999997,7.7999997,0.0,8.0
2023-08-18,63.0,35.2825,26.1325,33.717934,45187.004,37598.77,3.8999999,3.8999999,0.0,6.0
2023-08-20,63.0,35.3825,25.582499,34.343037,45104.742,33756.2,6.8999996,6.8999996,0.0,13.0
2023-08-22,63.0,30.6325,25.2325,33.22401,45021.73,28286.355,5.8999996,5.8999996,0.0,10.0
2023-08-24,63.0,31.832499,24.832499,33.2173,44938.227,34047.777,7.8,7.8,0.0,9.0
2023-08-25,63.0,31.682499,25.4825,33.184196,44896.363,30432.904,7.2000003,7.2000003,0.0,8.0
2023-08-26,61.0,32.482502,25.2325,32.82497,44854.418,31812.086,5.7,5.7,0.0,8.0
2023-08-27,53.0,32.1325,25.082499,33.256855,44812.09,27496.97,1.1,1.1,0.0,3.0
2023-08-28,51.0,32.232502,25.7325,33.46601,44769.355,35005.188,0.70000005,0.70000005,0.0,5.0
2023-08-29,63.0,31.832499,26.2825,33.907925,44726.258,28405.379,8.1,8.1,0.0,3.0
2023-09-03,61.0,31.7325,25.5325,34.523037,44506.37,41169.58,4.0,4.0,0.0,6.0
2023-09-04,63.0,32.2825,26.2325,34.254772,44461.734,37684.312,10.799999,10.799999,0.0,13.0
2023-09-06,53.0,31.9825,25.7825,33.815983,44372.047,24097.438,1.9000002,1.9000002,0.0,8.0
2023-09-07,53.0,32.5325,26.0325,33.60995,44327.055,31658.342,2.1000001,2.1000001,0.0,11.0
2023-09-08,61.0,31.582499,25.7325,33.369667,44282.0,22455.102,5.3999996,5.3999996,0.0,13.0
2023-09-11,61.0,31.0325,25.9825,32.69279,44146.76,30021.201,5.1,5.1,0.0,8.0
2023-09-13,61.0,30.6325,24.9825,32.57392,44056.82,20206.889,3.5999994,3.5999994,0.0,11.0
2023-09-18,61.0,30.7825,25.182499,33.28291,43831.69,32477.812,3.6,3.6,0.0,6.0
2023-09-19,53.0,31.832499,25.3825,34.470028,43786.094,36845.707,1.2,1.2,0.0,5.0
2023-09-20,51.0,33.0825,25.2825,34.301632,43740.344,34789.29,0.5,0.5,0.0,2.0
2023-09-22,61.0,32.482502,25.182499,34.453773,43648.516,37603.863,4.6000004,4.6000004,0.0,4.0
2023-09-23,53.0,31.6325,25.432499,34.426647,43602.492,34467.71,2.1,2.1,0.0,9.0
2023-09-25,63.0,32.732502,25.9825,35.457073,43510.37,32465.95,6.7999997,6.7999997,0.0,7.0
2023-09-29,55.0,30.3825,25.1325,32.0088,43326.656,28193.7,4.6000004,4.6000004,0.0,11.0
2023-09-30,63.0,29.8825,25.0325,32.92892,43281.01,24132.53,9.7,9.7,0.0,10.0
2023-10-01,63.0,32.682503,25.182499,33.23632,43235.53,33236.625,6.0,6.0,0.0,6.0
2023-10-08,63.0,30.932499,25.2825,33.12357,42921.6,21167.023,9.2,9.2,0.0,15.0
2023-10-09,63.0,31.432499,24.8825,33.265167,42876.7,29872.87,7.8,7.8,0.0,10.0
2023-10-12,53.0,31.832499,24.7825,33.77416,42742.008,38041.727,2.0,2.0,0.0,9.0
2023-10-13,51.0,32.5825,24.932499,34.33041,42697.227,36796.402,0.3,0.3,0.0,2.0
2023-10-14,63.0,32.482502,25.0325,34.27467,42652.566,38073.43,7.2999997,7.2999997,0.0,5.0
2023-10-15,55.0,31.932499,24.5325,33.70785,42608.055,35449.64,2.6,2.6,0.0,6.0
2023-10-16,51.0,31.7325,25.2325,33.503483,42563.727,32650.355,0.2,0.2,0.0,2.0
2023-10-17,51.0,32.5325,25.1325,33.895584,42519.617,34691.17,0.2,0.2,0.0,1.0
2023-10-18,51.0,31.682499,25.2325,34.050262,42475.766,33261.24,0.70000005,0.70000005,0.0,4.0
2023-10-19,53.0,32.1325,25.1325,34.269833,42432.2,33461.113,0.70000005,0.70000005,0.0,2.0
2023-10-20,63.0,32.5825,24.7825,34.574757,42388.965,30017.037,5.4,5.4,0.0,4.0
2023-10-22,63.0,29.582499,24.5325,31.988787,42303.62,19201.717,6.3,6.3,0.0,10.0
2023-10-23,2.0,32.1325,25.082499,33.553318,42261.59,38135.914,0.0,0.0,0.0,0.0
2023-10-24,65.0,31.7325,24.4825,33.150513,42220.035,36886.508,8.9,8.9,0.0,5.0
2023-10-25,63.0,31.0325,25.082499,33.080677,42178.93,32421.807,6.8,6.8,0.0,7.0
2023-10-26,63.0,30.932499,24.832499,33.239838,42137.926,36733.945,7.8,7.8,0.0,8.0
2023-10-27,51.0,30.832499,24.582499,33.682594,42096.99,37346.91,0.4,0.4,0.0,4.0
2023-10-28,61.0,31.6325,24.682499,34.08833,42056.156,37785.504,5.0,5.0,0.0,8.0
2023-10-29,61.0,31.432499,24.932499,32.83525,42015.473,31022.969,4.1,4.1,0.0,11.0
2023-10-30,63.0,30.332499,24.832499,31.741182,41974.973,20438.588,10.300001,10.300001,0.0,10.0
2023-10-31,61.0,30.0325,24.7825,31.518507,41934.7,29700.404,3.5999994,3.5999994,0.0,12.0
2023-11-01,3.0,30.9825,24.332499,32.459972,41894.69,36677.492,0.0,0.0,0.0,0.0
2023-11-02,61.0,30.4825,24.4825,32.986877,41854.99,36697.18,1.6,1.6,0.0,3.0
2023-11-03,1.0,32.8325,24.932499,35.001846,41815.63,37891.016,0.0,0.0,0.0,0.0
2023-11-04,53.0,32.3825,24.7325,34.088097,41776.656,27719.191,1.6,1.6,0.0,6.0
2023-11-06,61.0,32.5825,24.832499,33.271675,41700.043,37572.668,2.3999999,2.3999999,0.0,7.0
2023-11-08,51.0,32.2825,24.932499,34.030212,41625.492,36474.09,0.3,0.3,0.0,3.0
2023-11-09,63.0,30.932499,24.682499,32.97591,41589.098,24845.877,5.7,5.7,0.0,7.0
2023-11-10,63.0,31.432499,24.6325,33.23076,41553.35,32400.0,3.6999998,3.6999998,0.0,7.0
2023-11-11,55.0,31.082499,24.3825,32.534863,41518.3,29002.342,2.3999999,2.3999999,0.0,8.0
2023-11-12,61.0,31.5325,24.432499,32.47938,41483.992,26165.762,2.0,2.0,0.0,4.0
2023-11-13,63.0,31.682499,24.7825,33.11619,41450.473,27678.467,8.0,8.0,0.0,5.0
2023-11-14,53.0,31.682499,24.6325,33.10949,41417.723,36872.21,1.0,1.0,0.0,2.0
2023-11-15,55.0,31.0325,24.682499,32.536934,41385.402,36783.24,1.4000001,1.4000001,0.0,4.0
2023-11-16,63.0,30.8825,23.5325,31.065634,41353.484,30605.336,8.700001,8.700001,0.0,7.0
2023-11-21,1.0,29.682499,21.082499,28.01252,41201.285,37192.45,0.0,0.0,0.0,0.0
2023-11-22,3.0,30.832499,21.6325,29.829453,41172.594,36950.176,0.0,0.0,0.0,0.0
2023-11-23,3.0,31.2325,22.5325,29.94705,41144.574,36620.996,0.0,0.0,0.0,0.0
2023-11-24,1.0,31.1325,22.2825,29.872375,41117.27,37038.152,0.0,0.0,0.0,0.0
2023-11-25,3.0,30.832499,22.8825,29.909172,41090.723,32400.0,0.0,0.0,0.0,0.0
2023-11-26,51.0,31.332499,23.8825,31.105347,41064.97,32577.45,0.70000005,0.70000005,0.0,4.0
2023-11-27,1.0,30.9825,22.3825,30.382736,41040.06,36698.453,0.0,0.0,0.0,0.0
2023-11-28,1.0,29.7325,22.082499,28.2846,41016.02,37013.32,0.0,0.0,0.0,0.0
2023-11-29,3.0,31.1325,22.6325,29.049494,40992.906,32400.0,0.0,0.0,0.0,0.0
2023-11-30,1.0,32.3825,23.6325,31.262232,40970.754,36818.324,0.0,0.0,0.0,0.0
2023-12-01,63.0,31.8825,23.4825,31.92263,40949.61,36000.0,6.8,6.8,0.0,3.0
2023-12-02,51.0,31.8825,23.932499,31.9234,40929.51,36917.61,0.6,0.6,0.0,3.0
2023-12-03,53.0,32.5825,23.932499,32.151318,40910.504,36067.062,1.2,1.2,0.0,3.0
2023-12-04,51.0,32.0825,24.2825,32.673504,40892.586,36386.78,0.2,0.2,0.0,2.0
2023-12-05,63.0,31.7825,24.9825,33.009014,40875.535,32641.555,9.000001,9.000001,0.0,3.0
2023-12-06,63.0,33.732502,23.682499,32.1897,40859.344,36602.836,11.400001,11.400001,0.0,12.0
2023-12-07,3.0,31.5325,23.332499,30.718904,40844.01,37039.94,0.0,0.0,0.0,0.0
2023-12-08,3.0,31.432499,23.432499,31.845999,40829.562,37141.777,0.0,0.0,0.0,0.0
2023-12-09,3.0,32.1325,23.8825,32.81336,40816.02,37379.164,0.0,0.0,0.0,0.0
2023-12-10,3.0,33.2825,24.4825,33.577785,40803.39,37162.574,0.0,0.0,0.0,0.0
2023-12-11,51.0,32.3825,24.2825,33.75461,40791.7,37167.23,0.5,0.5,0.0,4.0
2023-12-12,51.0,34.1325,24.3825,33.417755,40780.96,37398.16,0.1,0.1,0.0,1.0
2023-12-13,51.0,31.932499,24.332499,31.99807,40771.195,36948.367,1.4000001,1.4000001,0.0,8.0
2023-12-14,51.0,32.6325,24.4825,32.57836,40762.414,36721.117,0.3,0.3,0.0,2.0
2023-12-15,1.0,33.482502,24.932499,33.29323,40754.64,37417.3,0.0,0.0,0.0,0.0
2023-12-16,51.0,33.5825,25.1325,33.174347,40747.875,37540.395,0.3,0.3,0.0,3.0
2023-12-17,51.0,32.982502,24.1325,31.491621,40742.156,37311.766,0.6,0.6,0.0,3.0
2023-12-18,51.0,32.232502,23.7825,31.316618,40737.484,37791.934,0.2,0.2,0.0,2.0
2023-12-19,1.0,32.982502,23.932499,31.876297,40733.883,37560.984,0.0,0.0,0.0,0.0
2023-12-20,1.0,33.232502,22.9825,30.749495,40731.36,37808.926,0.0,0.0,0.0,0.0
2023-12-27,2.0,30.5325,21.182499,27.85794,40745.08,38039.715,0.0,0.0,0.0,0.0
2023-12-28,1.0,32.0325,22.182499,28.74058,40751.54,38047.016,0.0,0.0,0.0,0.0
2023-12-29,3.0,31.7325,23.082499,29.63437,40759.086,37128.08,0.0,0.0,0.0,0.0
2023-12-30,1.0,33.182503,22.9825,31.019293,40767.695,38065.273,0.0,0.0,0.0,0.0
2023-12-31,2.0,33.482502,23.4825,31.774475,40777.35,38076.188,0.0,0.0,0.0,0.0
2024-01-01,2.0,33.3325,23.682499,31.964148,40788.027,38088.266,0.0,0.0,0.0,0.0
2024-01-02,2.0,33.0325,23.7325,31.928627,40799.7,38101.46,0.0,0.0,0.0,0.0
2024-01-03,1.0,33.3825,22.7825,29.972597,40812.363,38115.773,0.0,0.0,0.0,0.0
2024-01-04,3.0,32.482502,22.7325,29.800703,40825.98,38131.16,0.0,0.0,0.0,0.0
2024-01-05,3.0,33.3325,22.7825,30.03492,40840.547,38147.598,0.0,0.0,0.0,0.0
2024-01-06,1.0,32.8325,22.7325,30.075897,40856.023,38165.062,0.0,0.0,0.0,0.0
2024-01-07,1.0,32.8825,22.9825,30.254274,40872.4,38183.527,0.0,0.0,0.0,0.0
2024-01-08,1.0,32.732502,23.1325,31.819735,40889.652,38202.965,0.0,0.0,0.0,0.0
2024-01-09,1.0,34.182503,23.2325,32.764553,40907.76,38223.344,0.0,0.0,0.0,0.0
2024-01-10,1.0,33.682503,23.5325,33.75506,40926.707,38244.645,0.0,0.0,0.0,0.0
2024-01-11,53.0,33.182503,25.2825,33.78567,40946.46,38266.836,0.6,0.6,0.0,1.0
2024-01-12,51.0,32.2825,25.2325,33.127064,40967.008,38289.89,0.5,0.5,0.0,3.0
2024-01-13,51.0,32.682503,23.6325,32.777046,40988.37,38313.89,1.4000001,1.4000001,0.0,6.0
2024-01-14,51.0,32.8825,23.5325,31.032244,41010.79,38339.227,0.1,0.1,0.0,1.0
2024-01-15,1.0,32.5825,22.4825,30.497192,41034.26,38365.76,0.0,0.0,0.0,0.0
2024-01-16,1.0,32.3825,22.4825,29.597395,41058.75,38393.426,0.0,0.0,0.0,0.0
2024-01-17,1.0,32.732502,22.3825,29.826088,41084.203,38422.17,0.0,0.0,0.0,0.0
2024-01-18,1.0,32.682503,22.2825,30.937021,41110.586,38451.94,0.0,0.0,0.0,0.0
2024-01-19,1.0,33.182503,23.082499,32.57787,41137.844,38482.68,0.0,0.0,0.0,0.0
2024-01-20,1.0,32.3825,23.6325,31.879442,41165.938,38514.332,0.0,0.0,0.0,0.0
2024-01-21,1.0,33.8325,23.5325,32.439133,41194.824,38546.85,0.0,0.0,0.0,0.0
2024-01-22,2.0,33.5325,23.2325,32.279118,41224.46,38580.188,0.0,0.0,0.0,0.0
2024-01-23,63.0,32.5825,23.2825,30.746248,41254.8,38126.926,10.200001,10.200001,0.0,10.0
2024-01-26,51.0,31.0325,20.8825,27.656914,41349.656,35583.195,0.3,0.3,0.0,1.0
2024-01-27,1.0,32.8325,22.3825,29.950363,41382.406,38757.18,0.0,0.0,0.0,0.0
